,round,tube,nut,amount
89,2.0,2.0,1.0,0.09520963903703006
90,2.0,2.0,2.0,0.36967256972832097
91,2.0,2.0,3.0,0.07318771197082208
92,2.0,3.0,0.0,27.779487273172673
93,2.0,3.0,1.0,0.2401436075549075
94,2.0,3.0,2.0,0.7949026559524371
95,2.0,3.0,3.0,0.11428995642967177
96,2.0,4.0,0.0,17.660507021286435
97,2.0,4.0,1.0,0.5825678412121698
98,2.0,4.0,2.0,0.4596586124016392
99,2.0,4.0,3.0,0.006135298710157638
100,2.0,5.0,0.0,28.7116792054753
101,2.0,5.0,1.0,0.2171389181087804
102,2.0,5.0,2.0,0.6621902090654742
103,2.0,5.0,3.0,0.11527987371010083
104,2.0,6.0,0.0,19.640491747510357
105,2.0,6.0,1.0,0.44780385386797206
106,2.0,6.0,2.0,0.44186940178105605
107,2.0,6.0,3.0,0.043928004546078814
108,2.0,7.0,0.0,26.95699851155374
109,2.0,7.0,1.0,0.17927149638487094
110,2.0,7.0,2.0,0.8846244562701262
111,2.0,7.0,3.0,0.032543286427782814
112,2.0,8.0,0.0,2.7194450504228405
113,2.0,8.0,1.0,0.6502000520526572
114,2.0,8.0,2.0,0.904882996179607
115,2.0,8.0,3.0,0.11015118811353108
116,2.0,9.0,0.0,11.242678165610164
117,2.0,9.0,1.0,0.16784953640601685
118,2.0,9.0,2.0,0.8319368992497259
119,2.0,9.0,3.0,0.015522126029976047
120,3.0,0.0,0.0,25.187782865215937
121,3.0,0.0,1.0,0.1659399862877553
122,3.0,0.0,2.0,0.26620071082627994
123,3.0,0.0,3.0,0.02555365216677269
124,3.0,1.0,0.0,8.338451758715548
125,3.0,1.0,1.0,0.48873227613695036
126,3.0,1.0,2.0,0.04152213245205383
127,3.0,1.0,3.0,0.08695334805236721
128,3.0,2.0,0.0,20.664633242888215
129,3.0,2.0,1.0,0.32407373911747506
130,3.0,2.0,2.0,0.7256382749149843
131,3.0,2.0,3.0,0.016649340972881177
132,3.0,3.0,0.0,33.618230424406526
133,3.0,3.0,1.0,0.7568465641978386
134,3.0,3.0,2.0,1547.5487137562463
135,3.0,3.0,3.0,0.0907394336310958
136,3.0,4.0,0.0,33.00290475224544
137,3.0,4.0,1.0,0.41173515674280914
138,3.0,4.0,2.0,0.7014612181497666
139,3.0,4.0,3.0,0.0038526897778677904
140,3.0,5.0,0.0,35.96970500685195
141,3.0,5.0,1.0,0.7544695985193215
142,3.0,5.0,2.0,1547.548175822092
143,3.0,5.0,3.0,0.014243498937781318
144,3.0,6.0,0.0,17.290382493039903
145,3.0,6.0,1.0,0.024121379831782974
146,3.0,6.0,2.0,0.8104255409163148
147,3.0,6.0,3.0,0.013290144959595018
148,3.0,7.0,0.0,11.688600281252123
149,3.0,7.0,1.0,0.7481251630012498
150,3.0,7.0,2.0,1547.54674000474
151,3.0,7.0,3.0,0.010154044085094183
152,3.0,8.0,0.0,23.952329571622506
153,3.0,8.0,1.0,0.3709038328458518
154,3.0,8.0,2.0,0.17202095250356741
155,3.0,8.0,3.0,0.011328946734569412
156,3.0,9.0,0.0,47.43684778206883
157,3.0,9.0,1.0,0.2739555625495367
158,3.0,9.0,2.0,0.7726397347655363
159,3.0,9.0,3.0,0.07522943469094467
160,4.0,0.0,0.0,32.93589226355294
161,4.0,0.0,1.0,0.3568381759784254
162,4.0,0.0,2.0,0.9008203323367491
163,4.0,0.0,3.0,0.057612803290053693
164,4.0,1.0,0.0,17.185405305346933
165,4.0,1.0,1.0,0.4819011637899191
166,4.0,1.0,2.0,0.7246600707264246
167,4.0,1.0,3.0,0.10242912024215656
168,4.0,2.0,0.0,11.545273127067391
169,4.0,2.0,1.0,0.7220257815416122
170,4.0,2.0,2.0,1547.540833420194
171,4.0,2.0,3.0,0.05100532479375519
172,4.0,3.0,0.0,29.228457346296267
173,4.0,3.0,1.0,0.4896412068071079
174,4.0,3.0,2.0,0.01783957582955864
175,4.0,3.0,3.0,0.0925583735867918
176,4.0,4.0,0.0,23.951029247127874
177,4.0,4.0,1.0,0.3284626087938918
178,4.0,4.0,2.0,0.23627437655622863
179,4.0,4.0,3.0,0.02942828582146262
180,4.0,5.0,0.0,26.058250569486233
181,4.0,5.0,1.0,0.7094099351100728
182,4.0,5.0,2.0,1547.53797831178
183,4.0,5.0,3.0,0.07714043236904355
184,4.0,6.0,0.0,17.592236085918696
185,4.0,6.0,1.0,0.13571137026201008
186,4.0,6.0,2.0,0.2819829002906068
187,4.0,6.0,3.0,0.011450831645493764
188,4.0,7.0,0.0,18.253372119106157
189,4.0,7.0,1.0,0.44274377178032154
190,4.0,7.0,2.0,0.34612549588965624
191,4.0,7.0,3.0,0.07162260302730261
192,4.0,8.0,0.0,27.899512829879704
193,4.0,8.0,1.0,0.6110201842353353
194,4.0,8.0,2.0,0.47093523029101636
195,4.0,8.0,3.0,0.12560065516846758
196,4.0,9.0,0.0,16.537310618712986
197,4.0,9.0,1.0,0.223197456998939
198,4.0,9.0,2.0,0.5439543843840439
199,4.0,9.0,3.0,0.072439556900038
200,5.0,0.0,0.0,26.691469673169173
201,5.0,0.0,1.0,0.09596519337092513
202,5.0,0.0,2.0,0.9448989655125715
203,5.0,0.0,3.0,0.09920608812152665
204,5.0,1.0,0.0,20.692590565701774
205,5.0,1.0,1.0,0.19848263773758568
206,5.0,1.0,2.0,0.5300854884212597
207,5.0,1.0,3.0,0.034970927495379445
208,5.0,2.0,0.0,21.6389337766796
209,5.0,2.0,1.0,0.23245154254467693
210,5.0,2.0,2.0,0.497001743951732
211,5.0,2.0,3.0,0.12731261164860846
212,5.0,3.0,0.0,9.627095821896347
213,5.0,3.0,1.0,0.690732915896092
214,5.0,3.0,2.0,0.9770309917270987
215,5.0,3.0,3.0,0.10285111731467733
216,5.0,4.0,0.0,11.806516287091487
217,5.0,4.0,1.0,0.5760877459060119
218,5.0,4.0,2.0,0.8217268289800057
219,5.0,4.0,3.0,0.07123963182094828
220,5.0,5.0,0.0,14.520845978852197
221,5.0,5.0,1.0,0.4744318938279797
222,5.0,5.0,2.0,0.4971337490847476
223,5.0,5.0,3.0,0.0476719139984193
224,5.0,6.0,0.0,31.75392413937142
225,5.0,6.0,1.0,0.5146411060363434
226,5.0,6.0,2.0,0.6987262116638131
227,5.0,6.0,3.0,0.13774337880319976
228,5.0,7.0,0.0,17.986643640850215
229,5.0,7.0,1.0,0.6031449743774093
230,5.0,7.0,2.0,0.6702359891014774
231,5.0,7.0,3.0,0.05565063678783844
232,5.0,8.0,0.0,34.66253612267257
233,5.0,8.0,1.0,0.0664752834497131
234,5.0,8.0,2.0,0.5917265096475335
235,5.0,8.0,3.0,0.13356950139735946
236,5.0,9.0,0.0,20.147216729339384
237,5.0,9.0,1.0,0.6421091432387946
238,5.0,9.0,2.0,0.09184046041336913
239,5.0,9.0,3.0,0.04828152374872152
240,6.0,0.0,0.0,14.245413099873174
241,6.0,0.0,1.0,0.8119554676456673
242,6.0,0.0,2.0,1547.5611855229768
243,6.0,0.0,3.0,0.0605487685971034
244,6.0,1.0,0.0,7.2040948012910615
245,6.0,1.0,1.0,0.7866288399194801
246,6.0,1.0,2.0,1547.555453821321
247,6.0,1.0,3.0,0.05942139424130993
248,6.0,2.0,0.0,21.061169793316274
249,6.0,2.0,1.0,0.002928148141820852
250,6.0,2.0,2.0,0.7950839045360424
251,6.0,2.0,3.0,0.08289054512767252
252,6.0,3.0,0.0,32.47557916788295
253,6.0,3.0,1.0,0.53384295789827
254,6.0,3.0,2.0,0.020380038879436846
255,6.0,3.0,3.0,0.14212259557056584
256,6.0,4.0,0.0,31.69610443052966
257,6.0,4.0,1.0,0.5730986394473776
258,6.0,4.0,2.0,0.35711861720999705
259,6.0,4.0,3.0,0.11927109571717498
260,6.0,5.0,0.0,15.629277788103112
261,6.0,5.0,1.0,0.3038851403791103
262,6.0,5.0,2.0,0.6690964893483552
263,6.0,5.0,3.0,0.0032962117893812204
264,6.0,6.0,0.0,17.78113971657309
265,6.0,6.0,1.0,0.20776164935710995
266,6.0,6.0,2.0,0.25385969673938913
267,6.0,6.0,3.0,0.08403879584618901
268,6.0,7.0,0.0,21.50179426518888
269,6.0,7.0,1.0,0.4428317506853059
270,6.0,7.0,2.0,0.039142520074863185
271,6.0,7.0,3.0,0.12264029679165489
272,6.0,8.0,0.0,35.461073124567456
273,6.0,8.0,1.0,0.2667359211345417
274,6.0,8.0,2.0,0.2746691319585768
275,6.0,8.0,3.0,0.0179144359241441
276,6.0,9.0,0.0,25.05669586513525
277,6.0,9.0,1.0,0.17803391219720766
278,6.0,9.0,2.0,0.17587617754451923
279,6.0,9.0,3.0,0.0076715013624081285
280,7.0,0.0,0.0,30.37312409304351
281,7.0,0.0,1.0,0.5090346137101281
282,7.0,0.0,2.0,0.42437546378614055
283,7.0,0.0,3.0,0.09970860968626782
284,7.0,1.0,0.0,34.253029967853514
285,7.0,1.0,1.0,0.12452035491049962
286,7.0,1.0,2.0,0.4789128622076646
287,7.0,1.0,3.0,0.07773427955682344
288,7.0,2.0,0.0,18.3115472310956
289,7.0,2.0,1.0,0.17820147251418428
290,7.0,2.0,2.0,0.7741761334315616
291,7.0,2.0,3.0,0.036755466298637685
292,7.0,3.0,0.0,24.244576845485753
293,7.0,3.0,1.0,0.13055270686988596
294,7.0,3.0,2.0,0.8747719903021018
295,7.0,3.0,3.0,0.08067284103325745
296,7.0,4.0,0.0,23.89090364839916
297,7.0,4.0,1.0,0.035760064743366016
298,7.0,4.0,2.0,0.2143884946911241
299,7.0,4.0,3.0,0.07071277788952152
300,7.0,5.0,0.0,12.631395277469105
301,7.0,5.0,1.0,0.10100057761310843
302,7.0,5.0,2.0,0.5794420339640353
303,7.0,5.0,3.0,0.13701288333341277
304,7.0,6.0,0.0,20.334051561710098
305,7.0,6.0,1.0,0.35894321844610033
306,7.0,6.0,2.0,0.22981330158564794
307,7.0,6.0,3.0,0.03581573037414976
308,7.0,7.0,0.0,22.622084730712864
309,7.0,7.0,1.0,0.5414999029412115
310,7.0,7.0,2.0,0.24342752492155195
311,7.0,7.0,3.0,0.013043890376936984
312,7.0,8.0,0.0,28.32607687120845
313,7.0,8.0,1.0,0.06451637283251088
314,7.0,8.0,2.0,0.2798992895883826
315,7.0,8.0,3.0,0.0022781065488374774
316,7.0,9.0,0.0,17.660888519116497
317,7.0,9.0,1.0,0.49764694638988516
318,7.0,9.0,2.0,0.8863748958759867
319,7.0,9.0,3.0,0.05400628446464095
320,8.0,0.0,0.0,29.573286766655905
321,8.0,0.0,1.0,0.14591417796151873
322,8.0,0.0,2.0,0.08988843040133632
323,8.0,0.0,3.0,0.1288248891740018
324,8.0,1.0,0.0,32.57795570658621
325,8.0,1.0,1.0,0.5920801199419188
326,8.0,1.0,2.0,0.00994415918136582
327,8.0,1.0,3.0,0.037417834969992236
328,8.0,2.0,0.0,31.519091164285324
329,8.0,2.0,1.0,0.18202394137655276
330,8.0,2.0,2.0,0.019341788517490688
331,8.0,2.0,3.0,0.14052397018908902
332,8.0,3.0,0.0,17.831977328957443
333,8.0,3.0,1.0,0.2053192534997077
334,8.0,3.0,2.0,0.5696672765932153
335,8.0,3.0,3.0,0.02548491957917598
336,8.0,4.0,0.0,10.958525638236754
337,8.0,4.0,1.0,0.0576425244935741
338,8.0,4.0,2.0,0.7103468875784855
339,8.0,4.0,3.0,0.05502015251111958
340,8.0,5.0,0.0,22.28171009374207
341,8.0,5.0,1.0,0.6787688808824739
342,8.0,5.0,2.0,0.8575141249033738
343,8.0,5.0,3.0,0.038736330777302874
344,8.0,6.0,0.0,46.987041174015175
345,8.0,6.0,1.0,0.5111534517555185
346,8.0,6.0,2.0,0.5031646927124109
347,8.0,6.0,3.0,0.024652560925604527
348,8.0,7.0,0.0,0.2504706030295054
349,8.0,7.0,1.0,0.16928764431882115
350,8.0,7.0,2.0,0.3135733794720136
351,8.0,7.0,3.0,0.041683545027394686
352,8.0,8.0,0.0,9.899361645279523
353,8.0,8.0,1.0,0.6416590139158345
354,8.0,8.0,2.0,0.8985259560948332
355,8.0,8.0,3.0,0.14456038684171246
356,8.0,9.0,0.0,24.56655950211995
357,8.0,9.0,1.0,0.5745107481183851
358,8.0,9.0,2.0,0.45452821277639555
359,8.0,9.0,3.0,0.1312962898532105
360,9.0,0.0,0.0,34.72526237038861
361,9.0,0.0,1.0,0.24601588620525305
362,9.0,0.0,2.0,0.6399577917336502
363,9.0,0.0,3.0,0.04691427071703902
364,9.0,1.0,0.0,15.635069180966493
365,9.0,1.0,1.0,0.014810084176147598
366,9.0,1.0,2.0,0.8041550416251559
367,9.0,1.0,3.0,0.1327754474271845
368,9.0,2.0,0.0,25.75350649057108
369,9.0,2.0,1.0,0.7210825865218542
370,9.0,2.0,2.0,1547.5406199645176
371,9.0,2.0,3.0,0.12445166031393606
372,9.0,3.0,0.0,17.051471629469393
373,9.0,3.0,1.0,0.6244415175251188
374,9.0,3.0,2.0,0.7469474064332737
375,9.0,3.0,3.0,0.09031289285571331
376,9.0,4.0,0.0,14.992064348231253
377,9.0,4.0,1.0,0.5320952126991727
378,9.0,4.0,2.0,0.37459565840546494
379,9.0,4.0,3.0,0.01509165626530784
380,9.0,5.0,0.0,2.1057299063271704
381,9.0,5.0,1.0,0.12805307711629688
382,9.0,5.0,2.0,0.9259171474176309
383,9.0,5.0,3.0,0.06659190061455567
384,9.0,6.0,0.0,25.223832779226083
385,9.0,6.0,1.0,0.48584539281513317
386,9.0,6.0,2.0,0.9239588394782292
387,9.0,6.0,3.0,0.0030250293009581597
388,9.0,7.0,0.0,55.85967132636715
389,9.0,7.0,1.0,0.33928514425714695
390,9.0,7.0,2.0,0.11017118115558056
391,9.0,7.0,3.0,0.07558091967271956
392,9.0,8.0,0.0,15.676083992745795
393,9.0,8.0,1.0,0.3561403193443802
394,9.0,8.0,2.0,0.4524760594457895
395,9.0,8.0,3.0,0.11572041988138604
396,9.0,9.0,0.0,26.722284295915834
397,9.0,9.0,1.0,0.10447674814749686
398,9.0,9.0,2.0,0.3630050585479062
399,9.0,9.0,3.0,0.07055589143958205
400,10.0,0.0,0.0,9.184123582318694
401,10.0,0.0,1.0,0.23333291199220874
402,10.0,0.0,2.0,0.7652503092277182
403,10.0,0.0,3.0,0.08248584406887982
404,10.0,1.0,0.0,28.981453328910742
405,10.0,1.0,1.0,0.33009834266519
406,10.0,1.0,2.0,0.7694654160673933
407,10.0,1.0,3.0,0.1389565839132989
408,10.0,2.0,0.0,25.92644840367615
409,10.0,2.0,1.0,0.32907219476028615
410,10.0,2.0,2.0,0.9314871438427492
411,10.0,2.0,3.0,0.017095390004746913
412,10.0,3.0,0.0,29.326932911517343
413,10.0,3.0,1.0,0.6087776605814241
414,10.0,3.0,2.0,0.38329186168496054
415,10.0,3.0,3.0,0.11792559535346747
416,10.0,4.0,0.0,0.7766423196394334
417,10.0,4.0,1.0,0.11948753166594983
418,10.0,4.0,2.0,0.35711145985569803
419,10.0,4.0,3.0,0.14092476037456086
420,10.0,5.0,0.0,14.468040836036083
421,10.0,5.0,1.0,0.565946449927587
422,10.0,5.0,2.0,0.9327740173050592
423,10.0,5.0,3.0,0.06632605741065856
424,10.0,6.0,0.0,42.15470571338354
425,10.0,6.0,1.0,0.0002654513630560018
426,10.0,6.0,2.0,0.5665991848251746
427,10.0,6.0,3.0,0.09668749391641418
428,10.0,7.0,0.0,23.054666842258136
429,10.0,7.0,1.0,0.160298508434094
430,10.0,7.0,2.0,0.030305141265718483
431,10.0,7.0,3.0,0.017528232620425577
432,10.0,8.0,0.0,37.15532236908156
433,10.0,8.0,1.0,0.5119186164509717
434,10.0,8.0,2.0,0.5619596885616243
435,10.0,8.0,3.0,0.07607515449293634
436,10.0,9.0,0.0,21.373492239642427
437,10.0,9.0,1.0,0.5256042900672266
438,10.0,9.0,2.0,0.3420395797936181
439,10.0,9.0,3.0,0.13688703860091242
440,11.0,0.0,0.0,11.0839432391045
441,11.0,0.0,1.0,0.4402507734199492
442,11.0,0.0,2.0,0.2651925236567084
443,11.0,0.0,3.0,0.008596616927835754
444,11.0,1.0,0.0,19.268335247966224
445,11.0,1.0,1.0,0.14958276729103526
446,11.0,1.0,2.0,0.6764909273604742
447,11.0,1.0,3.0,0.047521282527437564
448,11.0,2.0,0.0,7.979610544928875
449,11.0,2.0,1.0,0.6076714698699597
450,11.0,2.0,2.0,0.7197638212388797
451,11.0,2.0,3.0,0.018093283439517993
452,11.0,3.0,0.0,26.77142041739021
453,11.0,3.0,1.0,0.28088732540492245
454,11.0,3.0,2.0,0.2306436188037312
455,11.0,3.0,3.0,0.1184309180300891
456,11.0,4.0,0.0,7.3773197045909065
457,11.0,4.0,1.0,0.11730542605280192
458,11.0,4.0,2.0,0.8533404110294142
459,11.0,4.0,3.0,0.08697327540432409
460,11.0,5.0,0.0,29.53568845421323
461,11.0,5.0,1.0,0.5341226336254046
462,11.0,5.0,2.0,0.4203638010584433
463,11.0,5.0,3.0,0.01440188295858763
464,11.0,6.0,0.0,28.425399635636857
465,11.0,6.0,1.0,0.7009042357135442
466,11.0,6.0,2.0,1547.5360533760256
467,11.0,6.0,3.0,0.04204597893019851
468,11.0,7.0,0.0,29.6584388088541
469,11.0,7.0,1.0,0.6314785619377687
470,11.0,7.0,2.0,0.0815627710202671
471,11.0,7.0,3.0,0.041242212306769055
472,11.0,8.0,0.0,9.748814740413556
473,11.0,8.0,1.0,0.5554992593338416
474,11.0,8.0,2.0,0.6510059847484281
475,11.0,8.0,3.0,0.015057345244183784
476,11.0,9.0,0.0,7.351399831202009
477,11.0,9.0,1.0,0.1248785106734489
478,11.0,9.0,2.0,0.2573081671539331
479,11.0,9.0,3.0,0.03249569497565108
480,12.0,0.0,0.0,7.284620081220034
481,12.0,0.0,1.0,0.10031287716553372
482,12.0,0.0,2.0,0.4624398805968125
483,12.0,0.0,3.0,0.00919294824708583
484,12.0,1.0,0.0,32.208750005002344
485,12.0,1.0,1.0,0.05965565690096897
486,12.0,1.0,2.0,0.32427356592045775
487,12.0,1.0,3.0,0.01655898325354821
488,12.0,2.0,0.0,17.349207767273988
489,12.0,2.0,1.0,0.5019796581851406
490,12.0,2.0,2.0,0.6856638034804171
491,12.0,2.0,3.0,0.033746897980364565
492,12.0,3.0,0.0,11.915128990896832
493,12.0,3.0,1.0,0.7476623215213323
494,12.0,3.0,2.0,1547.5466352584897
495,12.0,3.0,3.0,0.02146064147404525
496,12.0,4.0,0.0,35.439835743058744
497,12.0,4.0,1.0,0.33319580300922924
498,12.0,4.0,2.0,0.5405784353359528
499,12.0,4.0,3.0,0.13520340133701358
500,12.0,5.0,0.0,18.355927729185954
501,12.0,5.0,1.0,0.6002580615576285
502,12.0,5.0,2.0,0.21605803397779477
503,12.0,5.0,3.0,0.05765938492508038
504,12.0,6.0,0.0,17.571389924017872
505,12.0,6.0,1.0,0.31923646557132557
506,12.0,6.0,2.0,0.43968591342608876
507,12.0,6.0,3.0,0.10265078906582703
508,12.0,7.0,0.0,13.837857431797682
509,12.0,7.0,1.0,0.36920698922082806
510,12.0,7.0,2.0,0.37657817984113096
511,12.0,7.0,3.0,0.09138467282055318
512,12.0,8.0,0.0,24.382311034180628
513,12.0,8.0,1.0,0.16210335639380347
514,12.0,8.0,2.0,0.1407834374639596
515,12.0,8.0,3.0,0.03590614084057278
516,12.0,9.0,0.0,15.406430472550493
517,12.0,9.0,1.0,0.190394507864303
518,12.0,9.0,2.0,0.31745527530681794
519,12.0,9.0,3.0,0.12979837752003087
520,13.0,0.0,0.0,34.25661386375854
521,13.0,0.0,1.0,0.08979566548263396
522,13.0,0.0,2.0,0.3022755671434828
523,13.0,0.0,3.0,0.12575494890282798
524,13.0,1.0,0.0,30.034059163680446
525,13.0,1.0,1.0,0.7121685915422638
526,13.0,1.0,2.0,1547.5386026268634
527,13.0,1.0,3.0,0.132028626167366
528,13.0,2.0,0.0,22.83965362317017
529,13.0,2.0,1.0,0.5337993269975243
530,13.0,2.0,2.0,0.51815649349066
531,13.0,2.0,3.0,0.13678812003456642
532,13.0,3.0,0.0,20.560580271354382
533,13.0,3.0,1.0,0.2120553915880805
534,13.0,3.0,2.0,0.6481522119575329
535,13.0,3.0,3.0,0.1402307075522724
536,13.0,4.0,0.0,29.142004979603094
537,13.0,4.0,1.0,0.5640980669086719
538,13.0,4.0,2.0,0.5657491540495136
539,13.0,4.0,3.0,0.049960358463014554
540,13.0,5.0,0.0,15.969809292677771
541,13.0,5.0,1.0,0.7951945312508862
542,13.0,5.0,2.0,1547.557392333931
543,13.0,5.0,3.0,0.07137547243601983
544,13.0,6.0,0.0,34.54023957064558
545,13.0,6.0,1.0,0.6545126834830864
546,13.0,6.0,2.0,0.07089558927040862
547,13.0,6.0,3.0,0.0734926712873684
548,13.0,7.0,0.0,33.42745950003214
549,13.0,7.0,1.0,0.28202898843793633
550,13.0,7.0,2.0,0.582981070030294
551,13.0,7.0,3.0,0.06480183714453958
552,13.0,8.0,0.0,19.64972274476257
553,13.0,8.0,1.0,0.5765313696151964
554,13.0,8.0,2.0,0.8894835394366337
555,13.0,8.0,3.0,0.10479526571580439
556,13.0,9.0,0.0,45.779648179552645
557,13.0,9.0,1.0,0.3353259674736182
558,13.0,9.0,2.0,0.6920661233468959
559,13.0,9.0,3.0,0.07541278582197375
560,14.0,0.0,0.0,35.01966152084789
561,14.0,0.0,1.0,0.45566968368630967
562,14.0,0.0,2.0,0.8872335565237772
563,14.0,0.0,3.0,0.0034678877490579296
564,14.0,1.0,0.0,33.72327261557976
565,14.0,1.0,1.0,0.2997358287515066
566,14.0,1.0,2.0,0.061725054723896555
567,14.0,1.0,3.0,0.06197513069893468
568,14.0,2.0,0.0,26.588442972216875
569,14.0,2.0,1.0,0.5019147611100414
570,14.0,2.0,2.0,0.45411531070887734
571,14.0,2.0,3.0,0.06239244667187993
572,14.0,3.0,0.0,23.033541372271234
573,14.0,3.0,1.0,0.6929780836964667
574,14.0,3.0,2.0,0.4973550966816509
575,14.0,3.0,3.0,0.11876250463817661
576,14.0,4.0,0.0,24.247171318406593
577,14.0,4.0,1.0,0.7627354641049333
578,14.0,4.0,2.0,1547.5500464807494
579,14.0,4.0,3.0,0.02782936761197652
580,14.0,5.0,0.0,33.892143175547176
581,14.0,5.0,1.0,0.6738981690366135
582,14.0,5.0,2.0,0.7724893127240178
583,14.0,5.0,3.0,0.023609871220028056
584,14.0,6.0,0.0,36.46046223038777
585,14.0,6.0,1.0,0.5493642678821304
586,14.0,6.0,2.0,0.8585834393046811
587,14.0,6.0,3.0,0.0344363763323855
588,14.0,7.0,0.0,19.15103484847058
589,14.0,7.0,1.0,0.0214076536506127
590,14.0,7.0,2.0,0.3764496286394996
591,14.0,7.0,3.0,0.05278437376341061
592,14.0,8.0,0.0,2.728604644172476
593,14.0,8.0,1.0,0.02920963042109115
594,14.0,8.0,2.0,0.30265812083651544
595,14.0,8.0,3.0,0.11114338510413813
596,14.0,9.0,0.0,30.45047418827769
597,14.0,9.0,1.0,0.1641171284213847
598,14.0,9.0,2.0,0.8008533401339325
599,14.0,9.0,3.0,0.1102616233974778
600,15.0,0.0,0.0,40.99947892638907
601,15.0,0.0,1.0,0.14434685852725115
602,15.0,0.0,2.0,0.6411098526073546
603,15.0,0.0,3.0,0.0029750990792818954
604,15.0,1.0,0.0,15.890568100733779
605,15.0,1.0,1.0,0.7458958485476153
606,15.0,1.0,2.0,1547.546235485721
607,15.0,1.0,3.0,0.10312399657941629
608,15.0,2.0,0.0,11.115941826755442
609,15.0,2.0,1.0,0.5944325406081745
610,15.0,2.0,2.0,0.5454910499167446
611,15.0,2.0,3.0,0.08981488278004698
612,15.0,3.0,0.0,12.269978024868047
613,15.0,3.0,1.0,0.6887030372873788
