,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
29,0.0,9.0,10.0,1.0,8.0,-0.0,412.0,7.9999200007999915
30,0.0,9.0,14.0,25.0,1016.0,0.3397624422448508,49832.0,40.6399837440065
31,0.0,10.0,1.0,19.0,673.0,0.18778771262385277,44747.0,35.42103398892948
32,0.0,10.0,8.0,7.0,97.0,0.057417923030060325,4791.0,13.85712306125277
33,0.0,10.0,14.0,19.0,696.0,0.2010445696681984,36228.0,36.63155966760018
34,0.0,11.0,1.0,37.0,597.0,0.1482372240776128,45791.0,16.135130774288978
35,0.0,11.0,8.0,9.0,128.0,0.11113140431967991,6279.0,14.222206419770645
36,0.0,11.0,14.0,18.0,502.0,0.06528322758808615,24575.0,27.888873395070338
37,0.0,12.0,1.0,26.0,658.0,0.08386425183380042,44650.0,25.30768257396824
38,0.0,12.0,8.0,8.0,91.0,-0.0,4838.0,11.374985781267775
39,0.0,12.0,14.0,23.0,775.0,0.3959408897053078,42637.0,33.69563752363586
40,0.0,13.0,1.0,31.0,630.0,0.23106908677170168,42458.0,20.322574089492228
41,0.0,13.0,8.0,6.0,90.0,-0.0,4201.0,14.999975000041667
42,0.0,13.0,14.0,24.0,734.0,0.2799315402987667,33806.0,30.583320590283087
43,0.0,14.0,1.0,25.0,657.0,0.13741088086390557,47291.0,26.279989488004205
44,0.0,14.0,8.0,3.0,45.0,-0.0,1950.0,14.999950000166665
45,0.0,14.0,14.0,20.0,896.0,0.326802491565171,42436.0,44.7999776000112
46,0.0,15.0,1.0,23.0,663.0,0.07207977070233572,45307.0,28.826074423445903
47,0.0,15.0,8.0,4.0,34.0,-0.0,1660.0,8.499978750053126
48,0.0,15.0,14.0,33.0,847.0,0.4179930465794283,47364.0,25.666658888891245
49,0.0,16.0,1.0,25.0,608.0,0.05548424628771775,40444.0,24.319990272003892
50,0.0,16.0,8.0,6.0,120.0,0.1461447460085638,6623.0,19.999966666722223
51,0.0,16.0,10.0,1.0,0.0,,8.0,0.0
52,0.0,16.0,14.0,36.0,666.0,0.22100971390433183,36858.0,18.499994861112537
53,0.0,17.0,1.0,30.0,619.0,0.1655495598979266,44165.0,20.63332645555785
54,0.0,17.0,8.0,2.0,57.0,0.2396927963329588,2163.0,28.499857500712494
55,0.0,17.0,14.0,20.0,818.0,0.1115456524555253,37566.0,40.89997955001022
56,0.0,18.0,1.0,37.0,631.0,0.26702913605208745,45580.0,17.0540494448515
57,0.0,18.0,8.0,5.0,86.0,0.15132860656604308,4103.0,17.1999656000688
58,0.0,18.0,14.0,29.0,730.0,0.2668908879306154,38411.0,25.172405112963755
59,0.0,19.0,1.0,21.0,659.0,0.32847961145835564,42477.0,31.38093743764884
60,0.0,19.0,8.0,5.0,111.0,0.22646370724131207,5810.0,22.199955600088803
61,0.0,19.0,14.0,19.0,689.0,0.1647900077035116,34160.0,36.26313880887431
62,0.0,20.0,1.0,24.0,674.0,0.07555368009690389,46146.0,28.08332163194932
63,0.0,20.0,8.0,6.0,97.0,-0.0,4628.0,16.16663972226713
64,0.0,20.0,14.0,18.0,689.0,0.23605877887563773,35494.0,38.27775651235749
