,round,tube,nut,amount
47,1.0,1.0,3.0,0.08622786250262243
48,1.0,2.0,0.0,0.040179244424070504
49,1.0,2.0,1.0,0.07875854804428084
50,1.0,2.0,2.0,0.18782461589804966
51,1.0,2.0,3.0,0.14425106929974413
52,1.0,3.0,0.0,0.06093057489639181
53,1.0,3.0,1.0,0.18941434851625708
54,1.0,3.0,2.0,0.8020405236993514
55,1.0,3.0,3.0,0.10040146274525857
56,1.0,4.0,0.0,0.016267836180597628
57,1.0,4.0,1.0,0.04968066884021427
58,1.0,4.0,2.0,0.08220765805770236
59,1.0,4.0,3.0,0.1144971022182899
60,1.0,5.0,0.0,0.22166939665645663
61,1.0,5.0,1.0,0.23484963165153783
62,1.0,5.0,2.0,0.8806815530239935
63,1.0,5.0,3.0,0.2167901645194359
64,1.0,6.0,0.0,0.20921865169291076
65,1.0,6.0,1.0,0.08682084432036152
66,1.0,6.0,2.0,0.9658944833872435
67,1.0,6.0,3.0,0.05556148606187089
68,1.0,7.0,0.0,0.11100286807166232
69,1.0,7.0,1.0,0.16597384763039819
70,1.0,7.0,2.0,0.8515264413890093
71,1.0,7.0,3.0,0.14894872112802204
72,1.0,8.0,0.0,0.5768041316960129
73,1.0,8.0,1.0,0.8260945450000747
74,1.0,8.0,2.0,0.8601948156560001
75,1.0,8.0,3.0,0.6966310935515168
76,1.0,9.0,0.0,0.34902331077451104
77,1.0,9.0,1.0,0.9386043497688826
78,1.0,9.0,2.0,0.9726053063019996
79,1.0,9.0,3.0,0.3814644079779228
80,2.0,0.0,0.0,0.12061124355486319
81,2.0,0.0,1.0,0.06405743634916833
82,2.0,0.0,2.0,0.923763428348575
83,2.0,0.0,3.0,0.2599388013936341
84,2.0,1.0,0.0,0.08494826658037935
85,2.0,1.0,1.0,0.054921880951880664
86,2.0,1.0,2.0,0.930253503882658
87,2.0,1.0,3.0,0.21325657975361523
88,2.0,2.0,0.0,0.22982573581525934
89,2.0,2.0,1.0,0.2571220789768376
90,2.0,2.0,2.0,0.971369329217294
91,2.0,2.0,3.0,0.7426524626243158
92,2.0,3.0,0.0,0.22746071867379997
93,2.0,3.0,1.0,0.41673023482787563
94,2.0,3.0,2.0,0.9850299785465578
95,2.0,3.0,3.0,0.19020991678095456
96,2.0,4.0,0.0,0.06329749565921367
97,2.0,4.0,1.0,0.5821739011017719
98,2.0,4.0,2.0,0.9271969408908027
99,2.0,4.0,3.0,0.23765870294095315
100,2.0,5.0,0.0,0.0862697711592324
101,2.0,5.0,1.0,0.20058788664703064
102,2.0,5.0,2.0,0.9256036067840642
103,2.0,5.0,3.0,0.7168805581801969
104,2.0,6.0,0.0,0.20145678023087654
105,2.0,6.0,1.0,0.39616139001409323
106,2.0,6.0,2.0,0.7187474090818045
107,2.0,6.0,3.0,0.23982276875366632
108,2.0,7.0,0.0,0.047602310869088615
109,2.0,7.0,1.0,0.11401221835903136
110,2.0,7.0,2.0,0.9944309712594442
111,2.0,7.0,3.0,0.3825426715866218
112,2.0,8.0,0.0,0.4942556472537578
113,2.0,8.0,1.0,0.8639431861496654
114,2.0,8.0,2.0,0.9276372031902773
115,2.0,8.0,3.0,0.4164572751954303
116,2.0,9.0,0.0,0.49189870882124165
117,2.0,9.0,1.0,0.8451565613097074
118,2.0,9.0,2.0,0.8746064077847084
119,2.0,9.0,3.0,0.12578832605520773
120,3.0,0.0,0.0,0.039325342133093244
121,3.0,0.0,1.0,0.11939101778277156
122,3.0,0.0,2.0,0.9073958315708034
123,3.0,0.0,3.0,0.1587300951059598
124,3.0,1.0,0.0,0.02112628642345077
125,3.0,1.0,1.0,0.0572582635762835
126,3.0,1.0,2.0,0.9238040635229237
127,3.0,1.0,3.0,0.05763795603604027
128,3.0,2.0,0.0,0.21116224180664367
129,3.0,2.0,1.0,0.1297895617910747
130,3.0,2.0,2.0,0.8870980907700831
131,3.0,2.0,3.0,0.4632483013172308
132,3.0,3.0,0.0,0.01956571742169899
133,3.0,3.0,1.0,0.35108750389921006
134,3.0,3.0,2.0,0.8901540778547928
135,3.0,3.0,3.0,0.45802027123976785
136,3.0,4.0,0.0,0.34317066755532655
137,3.0,4.0,1.0,0.8928664914823128
138,3.0,4.0,2.0,0.32993663531226924
139,3.0,4.0,3.0,0.052624015655023726
140,3.0,5.0,0.0,0.26729798770876284
141,3.0,5.0,1.0,0.9460673546145154
142,3.0,5.0,2.0,0.832461656116634
143,3.0,5.0,3.0,0.5311380798616723
144,3.0,6.0,0.0,0.5265687942740627
145,3.0,6.0,1.0,0.4950847953830624
146,3.0,6.0,2.0,0.9672959386549106
147,3.0,6.0,3.0,0.5574659366835082
148,3.0,7.0,0.0,0.13581128450530322
149,3.0,7.0,1.0,0.4432038159025886
150,3.0,7.0,2.0,0.9687988906858623
151,3.0,7.0,3.0,0.3166867795041526
152,3.0,8.0,0.0,0.3315641171717161
153,3.0,8.0,1.0,0.9240489889444143
154,3.0,8.0,2.0,0.8570086921987993
155,3.0,8.0,3.0,0.615579180420962
156,3.0,9.0,0.0,0.7208657270273466
157,3.0,9.0,1.0,0.25288690388971724
158,3.0,9.0,2.0,0.9591830972488467
159,3.0,9.0,3.0,0.42377718063752545
160,4.0,0.0,0.0,0.7887440044921759
161,4.0,0.0,1.0,0.45729401964128336
162,4.0,0.0,2.0,0.854186062273814
163,4.0,0.0,3.0,0.4003503086010909
164,4.0,1.0,0.0,0.3950457848921456
165,4.0,1.0,1.0,0.23020634762754177
166,4.0,1.0,2.0,0.9565781824603786
167,4.0,1.0,3.0,0.7162906083461604
168,4.0,2.0,0.0,0.19023340009176604
169,4.0,2.0,1.0,0.9585762862090261
170,4.0,2.0,2.0,0.8982986312436034
171,4.0,2.0,3.0,0.5911973230422979
172,4.0,3.0,0.0,0.04263387618701309
173,4.0,3.0,1.0,0.5283361777793822
174,4.0,3.0,2.0,0.9523028220397071
175,4.0,3.0,3.0,0.640549180712005
176,4.0,4.0,0.0,0.16354735459022895
177,4.0,4.0,1.0,0.5239136582356242
178,4.0,4.0,2.0,0.01278588181789786
179,4.0,4.0,3.0,0.4920472515250651
180,4.0,5.0,0.0,0.36729198651926254
181,4.0,5.0,1.0,0.32225413622918764
182,4.0,5.0,2.0,0.9923904007888696
183,4.0,5.0,3.0,0.4459426399697577
184,4.0,6.0,0.0,0.6137232581425991
185,4.0,6.0,1.0,0.8682317982932908
186,4.0,6.0,2.0,0.9606050861591566
187,4.0,6.0,3.0,0.758698911837115
188,4.0,7.0,0.0,0.8942095835925485
189,4.0,7.0,1.0,0.9406717758710794
190,4.0,7.0,2.0,0.9153377995389366
191,4.0,7.0,3.0,0.22675833231601672
192,4.0,8.0,0.0,0.3430777155293434
193,4.0,8.0,1.0,0.7426206877548669
194,4.0,8.0,2.0,0.9587405247179387
195,4.0,8.0,3.0,0.35683111490871067
196,4.0,9.0,0.0,0.9274803888916521
197,4.0,9.0,1.0,0.2273915049448585
198,4.0,9.0,2.0,2.2136670766668862
199,4.0,9.0,3.0,0.33467246894195135
200,5.0,0.0,0.0,0.4058077198433443
201,5.0,0.0,1.0,0.4752646616913374
202,5.0,0.0,2.0,0.9344625569484905
203,5.0,0.0,3.0,0.20619453365656382
204,5.0,1.0,0.0,0.4703369211380397
205,5.0,1.0,1.0,0.2214110875125428
206,5.0,1.0,2.0,0.904048887952835
207,5.0,1.0,3.0,0.40117254392398305
208,5.0,2.0,0.0,0.32812556987420205
209,5.0,2.0,1.0,0.7074248045170641
210,5.0,2.0,2.0,0.9493963043075876
211,5.0,2.0,3.0,0.6511906533814127
212,5.0,3.0,0.0,0.4378953677958064
213,5.0,3.0,1.0,0.14060535033573363
214,5.0,3.0,2.0,0.8867599751503954
215,5.0,3.0,3.0,0.2865636972240395
216,5.0,4.0,0.0,0.8775164611263455
217,5.0,4.0,1.0,0.5129060608388658
218,5.0,4.0,2.0,0.904105332159902
219,5.0,4.0,3.0,0.2556443923749896
220,5.0,5.0,0.0,0.4976325013268803
221,5.0,5.0,1.0,0.6987398662512199
222,5.0,5.0,2.0,0.9296708301871395
223,5.0,5.0,3.0,0.7966579012737967
224,5.0,6.0,0.0,0.49907994400834355
225,5.0,6.0,1.0,0.35041667914379326
226,5.0,6.0,2.0,0.9934363885632723
227,5.0,6.0,3.0,0.49913257034139136
228,5.0,7.0,0.0,0.036830201141213936
229,5.0,7.0,1.0,0.23456806579124212
230,5.0,7.0,2.0,0.9962007767970004
231,5.0,7.0,3.0,0.6141320257828653
232,5.0,8.0,0.0,0.8808190792955015
233,5.0,8.0,1.0,0.7625897759558606
234,5.0,8.0,2.0,0.844999429033041
235,5.0,8.0,3.0,0.5999539116557129
236,5.0,9.0,0.0,0.26218396774438624
237,5.0,9.0,1.0,0.5761426956537887
238,5.0,9.0,2.0,3.9296369927716657
239,5.0,9.0,3.0,0.34625421011829793
240,6.0,0.0,0.0,0.6142202566949582
241,6.0,0.0,1.0,0.306725402713087
242,6.0,0.0,2.0,0.944352366938685
243,6.0,0.0,3.0,0.4888119235125714
244,6.0,1.0,0.0,0.49979217969403145
245,6.0,1.0,1.0,0.7688720574443481
246,6.0,1.0,2.0,0.929464248282477
247,6.0,1.0,3.0,0.2114124165151825
248,6.0,2.0,0.0,0.13373204562798602
249,6.0,2.0,1.0,0.5744349041002632
250,6.0,2.0,2.0,0.8493426098894282
251,6.0,2.0,3.0,0.11175887687117303
252,6.0,3.0,0.0,0.8401365427278877
253,6.0,3.0,1.0,0.2852034035268982
254,6.0,3.0,2.0,0.9858510423806067
255,6.0,3.0,3.0,0.5466856903907065
256,6.0,4.0,0.0,0.5920849698545698
257,6.0,4.0,1.0,0.3906347259765376
258,6.0,4.0,2.0,0.9305628234909585
259,6.0,4.0,3.0,0.07769502390237903
260,6.0,5.0,0.0,0.8707316278937816
261,6.0,5.0,1.0,0.9741314804035733
262,6.0,5.0,2.0,0.9709935415215943
263,6.0,5.0,3.0,0.5037269487727691
264,6.0,6.0,0.0,0.2351593849948478
265,6.0,6.0,1.0,0.5797966471513001
266,6.0,6.0,2.0,0.8998300787063408
267,6.0,6.0,3.0,0.23765870293943792
268,6.0,7.0,0.0,0.932600545812885
269,6.0,7.0,1.0,0.561666763511327
270,6.0,7.0,2.0,0.9013376597425934
271,6.0,7.0,3.0,0.23575117703534243
272,6.0,8.0,0.0,0.5371104140170075
273,6.0,8.0,1.0,0.8605947731335881
274,6.0,8.0,2.0,0.8717118541846224
275,6.0,8.0,3.0,0.34518915604084377
276,6.0,9.0,0.0,0.36390230301130777
277,6.0,9.0,1.0,0.4965540275670919
278,6.0,9.0,2.0,2.032343371591012
279,6.0,9.0,3.0,0.6347066116734892
280,7.0,0.0,0.0,0.7164681791155125
281,7.0,0.0,1.0,0.762898085131233
282,7.0,0.0,2.0,0.9700344569991045
283,7.0,0.0,3.0,0.5095491096770175
284,7.0,1.0,0.0,0.7912487677299842
285,7.0,1.0,1.0,0.46148266580744135
286,7.0,1.0,2.0,0.9681742581111148
287,7.0,1.0,3.0,0.31423919905722375
288,7.0,2.0,0.0,0.026020145582324794
289,7.0,2.0,1.0,0.6837104936898193
290,7.0,2.0,2.0,0.9280554931312198
291,7.0,2.0,3.0,0.6141320257842509
292,7.0,3.0,0.0,0.9314472395352018
293,7.0,3.0,1.0,0.1341718081033889
294,7.0,3.0,2.0,0.9212995034162438
295,7.0,3.0,3.0,0.6160395516889228
296,7.0,4.0,0.0,0.693286825672744
297,7.0,4.0,1.0,0.21059667004608862
298,7.0,4.0,2.0,0.857261210948047
299,7.0,4.0,3.0,0.465068717372322
300,7.0,5.0,0.0,0.61141483321809
301,7.0,5.0,1.0,0.5712194928193748
302,7.0,5.0,2.0,0.794830715931089
303,7.0,5.0,3.0,0.040455061705234385
304,7.0,6.0,0.0,0.8063299960104064
305,7.0,6.0,1.0,0.004542750754794156
306,7.0,6.0,2.0,0.9025901452334041
307,7.0,6.0,3.0,0.3661474254619179
308,7.0,7.0,0.0,0.8767170269871674
309,7.0,7.0,1.0,0.18009870245832538
310,7.0,7.0,2.0,1.7540828529898156
311,7.0,7.0,3.0,0.0578018085584322
312,7.0,8.0,0.0,0.48527927165957685
313,7.0,8.0,1.0,0.21889937396639692
314,7.0,8.0,2.0,0.8855963260392409
315,7.0,8.0,3.0,0.3632804186532983
316,7.0,9.0,0.0,0.044236632337245396
317,7.0,9.0,1.0,0.5951259918382981
318,7.0,9.0,2.0,1.4094309601291077
319,7.0,9.0,3.0,0.24474402175478716
320,8.0,0.0,0.0,0.9690167268258421
321,8.0,0.0,1.0,0.49466216333285473
322,8.0,0.0,2.0,0.9312343771212145
323,8.0,0.0,3.0,0.7111512477806556
324,8.0,1.0,0.0,0.2882654827724984
325,8.0,1.0,1.0,0.5171049970818791
326,8.0,1.0,2.0,0.9154576404639057
327,8.0,1.0,3.0,0.6412952358769148
328,8.0,2.0,0.0,0.3121577381645544
329,8.0,2.0,1.0,0.46383655244626054
330,8.0,2.0,2.0,0.9313103523968228
331,8.0,2.0,3.0,0.20877264287709085
332,8.0,3.0,0.0,0.8553027425442927
333,8.0,3.0,1.0,0.827672755039262
334,8.0,3.0,2.0,0.9541808302904161
335,8.0,3.0,3.0,0.5126218374206175
336,8.0,4.0,0.0,0.9417246122311536
337,8.0,4.0,1.0,0.8876701258673384
338,8.0,4.0,2.0,0.9635280471817078
339,8.0,4.0,3.0,0.08668786862074285
340,8.0,5.0,0.0,0.26540097364663806
341,8.0,5.0,1.0,0.7592989688228885
342,8.0,5.0,2.0,0.2204122287200938
343,8.0,5.0,3.0,0.7807342742407783
344,8.0,6.0,0.0,0.035863545106559425
345,8.0,6.0,1.0,0.4388679284652849
346,8.0,6.0,2.0,3.0869275749399
347,8.0,6.0,3.0,0.641110559939146
348,8.0,7.0,0.0,0.28395209314589465
349,8.0,7.0,1.0,0.7799146796215208
350,8.0,7.0,2.0,3.302857286842502
351,8.0,7.0,3.0,0.45866476910451826
352,8.0,8.0,0.0,0.17858121939145022
353,8.0,8.0,1.0,0.8894241220538532
354,8.0,8.0,2.0,0.8667848875258403
355,8.0,8.0,3.0,0.5874615622262738
356,8.0,9.0,0.0,0.20582615915785585
357,8.0,9.0,1.0,0.8393496142963572
358,8.0,9.0,2.0,2.395313794101255
359,8.0,9.0,3.0,0.1862905310794165
360,9.0,0.0,0.0,0.8318552019341543
361,9.0,0.0,1.0,0.28573535882206447
362,9.0,0.0,2.0,0.9909408837675052
363,9.0,0.0,3.0,0.18819805698490644
364,9.0,1.0,0.0,0.6017632882707211
365,9.0,1.0,1.0,0.8697520979285444
366,9.0,1.0,2.0,0.9920724604826575
367,9.0,1.0,3.0,0.12295419745618474
368,9.0,2.0,0.0,0.9550805567650611
369,9.0,2.0,1.0,0.053631597783866614
370,9.0,2.0,2.0,0.9485279028205026
371,9.0,2.0,3.0,0.4972250444345647
372,9.0,3.0,0.0,0.1025880988369905
373,9.0,3.0,1.0,0.12504647679568903
374,9.0,3.0,2.0,0.9244601002497964
375,9.0,3.0,3.0,0.5107143115139561
376,9.0,4.0,0.0,0.8804962291139979
377,9.0,4.0,1.0,0.6553640199558384
378,9.0,4.0,2.0,0.882647537742476
379,9.0,4.0,3.0,0.4631611914642111
380,9.0,5.0,0.0,0.0587116907061912
381,9.0,5.0,1.0,0.1219242605237838
382,9.0,5.0,2.0,0.9339571467823176
383,9.0,5.0,3.0,0.7030162065673267
384,9.0,6.0,0.0,0.5990688146937
385,9.0,6.0,1.0,0.4024331301459734
386,9.0,6.0,2.0,2.1503067625248002
387,9.0,6.0,3.0,0.07319860154477453
388,9.0,7.0,0.0,0.7792035919728022
389,9.0,7.0,1.0,0.31789670637500045
390,9.0,7.0,2.0,0.9685010493684942
391,9.0,7.0,3.0,0.16571594518829613
392,9.0,8.0,0.0,0.19041517557870247
393,9.0,8.0,1.0,0.8003011784010128
394,9.0,8.0,2.0,0.8640375319310974
395,9.0,8.0,3.0,0.11260036681025198
396,9.0,9.0,0.0,0.13450055268173067
397,9.0,9.0,1.0,0.7904525489750558
398,9.0,9.0,2.0,2.2038536326677205
399,9.0,9.0,3.0,0.6931601023490721
400,10.0,0.0,0.0,0.03731793316141285
401,10.0,0.0,1.0,0.040305097630246145
402,10.0,0.0,2.0,2.5448635432156426
403,10.0,0.0,3.0,0.501721466795523
404,10.0,1.0,0.0,0.852675389478506
405,10.0,1.0,1.0,0.21497989275036133
406,10.0,1.0,2.0,0.8938215085870037
407,10.0,1.0,3.0,0.2955504693557993
408,10.0,2.0,0.0,0.7660446017409641
409,10.0,2.0,1.0,0.4150227196134193
410,10.0,2.0,2.0,0.8759333720694916
411,10.0,2.0,3.0,0.32567962422457253
412,10.0,3.0,0.0,0.3784160165779791
413,10.0,3.0,1.0,0.1476675617486718
414,10.0,3.0,2.0,0.1039481293455794
415,10.0,3.0,3.0,0.17021236754777735
416,10.0,4.0,0.0,0.435301130709421
417,10.0,4.0,1.0,0.7384492716552664
418,10.0,4.0,2.0,0.9900408928553303
419,10.0,4.0,3.0,0.5826570692659123
420,10.0,5.0,0.0,0.044684849454140085
421,10.0,5.0,1.0,0.8577825918720681
422,10.0,5.0,2.0,0.9586472759815987
423,10.0,5.0,3.0,0.5194555162849319
424,10.0,6.0,0.0,0.06472213336076749
425,10.0,6.0,1.0,0.5275447598977971
426,10.0,6.0,2.0,1.4018406147197902
427,10.0,6.0,3.0,0.3571545807424603
428,10.0,7.0,0.0,0.7940956847225942
429,10.0,7.0,1.0,0.5436121597253153
430,10.0,7.0,2.0,3.196493321278548
431,10.0,7.0,3.0,0.7182311105977952
432,10.0,8.0,0.0,0.05044312021520003
433,10.0,8.0,1.0,0.473550513899059
434,10.0,8.0,2.0,0.9232770358292948
435,10.0,8.0,3.0,0.30936854478431464
436,10.0,9.0,0.0,0.04469376535282432
437,10.0,9.0,1.0,0.8473662360233213
438,10.0,9.0,2.0,1.5564461910689906
439,10.0,9.0,3.0,0.72913148122512
440,11.0,0.0,0.0,0.82767628761429
441,11.0,0.0,1.0,0.6450537552933993
442,11.0,0.0,2.0,4.109331153209179
443,11.0,0.0,3.0,0.028234377949816647
444,11.0,1.0,0.0,0.4767937270613476
445,11.0,1.0,1.0,0.8705590400810626
446,11.0,1.0,2.0,0.8506466120162395
447,11.0,1.0,3.0,0.23327157270789023
448,11.0,2.0,0.0,0.25469560780502265
449,11.0,2.0,1.0,0.7104957800524417
450,11.0,2.0,2.0,0.8623228985069248
451,11.0,2.0,3.0,0.39121843371276555
452,11.0,3.0,0.0,0.2129846430309552
453,11.0,3.0,1.0,0.3657317057000391
454,11.0,3.0,2.0,6.889128443735805
455,11.0,3.0,3.0,0.4316862349468611
456,11.0,4.0,0.0,0.9634577494549417
457,11.0,4.0,1.0,0.893997528746962
458,11.0,4.0,2.0,0.8935919179267992
459,11.0,4.0,3.0,0.3661474254603849
460,11.0,5.0,0.0,0.7712012329496787
461,11.0,5.0,1.0,0.16358942965137002
462,11.0,5.0,2.0,0.8912632622506945
463,11.0,5.0,3.0,0.23992057563669178
464,11.0,6.0,0.0,0.3931042744126181
465,11.0,6.0,1.0,0.39008845254575564
466,11.0,6.0,2.0,2.410776961377083
467,11.0,6.0,3.0,0.36165100309972775
468,11.0,7.0,0.0,0.09125297236441865
469,11.0,7.0,1.0,0.280536382687572
470,11.0,7.0,2.0,1.2983334765945385
471,11.0,7.0,3.0,0.05330538619917524
472,11.0,8.0,0.0,0.7351320368083085
473,11.0,8.0,1.0,0.5456405321118027
474,11.0,8.0,2.0,0.8657663623340252
475,11.0,8.0,3.0,0.04019298824879769
476,11.0,9.0,0.0,0.093567674997594
477,11.0,9.0,1.0,0.8787568155796556
478,11.0,9.0,2.0,6.835937079013401
479,11.0,9.0,3.0,0.47665045854421817
480,12.0,0.0,0.0,0.0679220774521383
481,12.0,0.0,1.0,0.8637790304774136
482,12.0,0.0,2.0,2.0504284879703607
483,12.0,0.0,3.0,0.43168623494899094
484,12.0,1.0,0.0,0.23672245215880272
485,12.0,1.0,1.0,0.49343185821918856
486,12.0,1.0,2.0,0.9160206461067852
487,12.0,1.0,3.0,0.3889357733460823
488,12.0,2.0,0.0,0.3225332790234354
489,12.0,2.0,1.0,0.7344437605724351
490,12.0,2.0,2.0,0.975208407617813
491,12.0,2.0,3.0,0.7291314812247975
492,12.0,3.0,0.0,0.36761615955923865
493,12.0,3.0,1.0,0.4918552603395556
494,12.0,3.0,2.0,1.5646688625142096
495,12.0,3.0,3.0,0.7066493694269873
496,12.0,4.0,0.0,0.05734791791209659
497,12.0,4.0,1.0,0.9018883509874147
498,12.0,4.0,2.0,0.9255814345627261
499,12.0,4.0,3.0,0.6905712058942512
500,12.0,5.0,0.0,0.46943696725936235
501,12.0,5.0,1.0,0.19542073498120094
502,12.0,5.0,2.0,0.9892445260543868
503,12.0,5.0,3.0,0.5257011297555536
504,12.0,6.0,0.0,0.6747069092041658
505,12.0,6.0,1.0,0.12412039491692095
506,12.0,6.0,2.0,2.885569797148994
507,12.0,6.0,3.0,0.29870109006775625
508,12.0,7.0,0.0,0.6833168302063584
509,12.0,7.0,1.0,0.8118157096315262
510,12.0,7.0,2.0,1.2367490138447974
511,12.0,7.0,3.0,0.7606064377426662
512,12.0,8.0,0.0,0.8411869845286275
513,12.0,8.0,1.0,0.4022337384243051
514,12.0,8.0,2.0,1.3153356049728715
515,12.0,8.0,3.0,0.6716589619764477
516,12.0,9.0,0.0,0.6950223886132694
517,12.0,9.0,1.0,0.9252287178342842
518,12.0,9.0,2.0,1.52754882206627
519,12.0,9.0,3.0,0.4047077007916329
520,13.0,0.0,0.0,0.4151913719291116
521,13.0,0.0,1.0,0.7743253318819807
522,13.0,0.0,2.0,0.9434274976827816
523,13.0,0.0,3.0,0.5331964233117352
524,13.0,1.0,0.0,0.6059821440305615
525,13.0,1.0,1.0,0.2533575131982282
526,13.0,1.0,2.0,0.8863141266341275
527,13.0,1.0,3.0,0.7985917683209358
528,13.0,2.0,0.0,0.9110263428225256
529,13.0,2.0,1.0,0.8977940078474707
530,13.0,2.0,2.0,1.893200019238573
531,13.0,2.0,3.0,0.39121843371199105
532,13.0,3.0,0.0,0.1507387375315954
533,13.0,3.0,1.0,0.8313317270390376
534,13.0,3.0,2.0,2.5577640589559145
535,13.0,3.0,3.0,0.4137005455107925
536,13.0,4.0,0.0,0.20940261399826632
537,13.0,4.0,1.0,0.5970985560501321
538,13.0,4.0,2.0,0.9172147288239658
539,13.0,4.0,3.0,0.3796366925407959
540,13.0,5.0,0.0,0.05968214885641654
541,13.0,5.0,1.0,0.180903439958629
542,13.0,5.0,2.0,0.8550917287412225
543,13.0,5.0,3.0,0.27621897826946906
544,13.0,6.0,0.0,0.5194762976809155
545,13.0,6.0,1.0,0.6921358817424204
546,13.0,6.0,2.0,1.186628943602523
547,13.0,6.0,3.0,0.7490246965676945
548,13.0,7.0,0.0,0.2667322511441901
549,13.0,7.0,1.0,0.9622703727787496
550,13.0,7.0,2.0,1.7558917798919285
551,13.0,7.0,3.0,0.6006427587042911
552,13.0,8.0,0.0,0.03720986640982016
553,13.0,8.0,1.0,0.1550604201762953
554,13.0,8.0,2.0,3.104407168887672
555,13.0,8.0,3.0,0.05548139165265198
556,13.0,9.0,0.0,0.4801313031528016
557,13.0,9.0,1.0,0.5208576442600883
558,13.0,9.0,2.0,1.734282773374907
559,13.0,9.0,3.0,0.6616851458321069
560,14.0,0.0,0.0,0.8778698910325122
561,14.0,0.0,1.0,0.045719592314538815
562,14.0,0.0,2.0,2.379028942900797
563,14.0,0.0,3.0,0.032730800308954144
564,14.0,1.0,0.0,0.1249031251296504
565,14.0,1.0,1.0,0.40211007333612514
566,14.0,1.0,2.0,0.8884274478300116
567,14.0,1.0,3.0,0.3364074576668923
568,14.0,2.0,0.0,0.514614049334277
569,14.0,2.0,1.0,0.6295880479583579
570,14.0,2.0,2.0,0.9834109841679358
571,14.0,2.0,3.0,0.5081254150604124
572,14.0,3.0,0.0,0.44736568170821656
573,14.0,3.0,1.0,0.6667579123762364
574,14.0,3.0,2.0,2.99140931404506
575,14.0,3.0,3.0,0.7631953341953945
576,14.0,4.0,0.0,0.2446813453307204
577,14.0,4.0,1.0,0.19450642038217403
578,14.0,4.0,2.0,0.8749392037931064
579,14.0,4.0,3.0,0.07769502390353011
580,14.0,5.0,0.0,0.7265174728043391
581,14.0,5.0,1.0,0.30187689404844953
582,14.0,5.0,2.0,0.9070288630435663
583,14.0,5.0,3.0,0.4226933902291421
584,14.0,6.0,0.0,0.14897014887426763
585,14.0,6.0,1.0,0.37113041618053844
586,14.0,6.0,2.0,3.7663134958125477
587,14.0,6.0,3.0,0.330176046586276
588,14.0,7.0,0.0,0.009332706102394894
589,14.0,7.0,1.0,0.4335894179040062
590,14.0,7.0,2.0,0.794548535785734
591,14.0,7.0,3.0,0.1252481439519979
592,14.0,8.0,0.0,0.3973512817513156
593,14.0,8.0,1.0,0.941778210038096
594,14.0,8.0,2.0,1.3191020796857877
595,14.0,8.0,3.0,0.40248340544143346
596,14.0,9.0,0.0,0.33748009020157
597,14.0,9.0,1.0,0.6368573169167384
598,14.0,9.0,2.0,1.3328479095400927
599,14.0,9.0,3.0,0.6321177152207085
600,15.0,0.0,0.0,0.947532074049386
601,15.0,0.0,1.0,0.9260081955181305
602,15.0,0.0,2.0,2.520172467770967
603,15.0,0.0,3.0,0.7561100153814806
604,15.0,1.0,0.0,0.1840787878437098
605,15.0,1.0,1.0,0.34162377263039545
606,15.0,1.0,2.0,0.9576969239686599
607,15.0,1.0,3.0,0.2302180554439488
608,15.0,2.0,0.0,0.9195310031952761
609,15.0,2.0,1.0,0.5916972350462963
