,round,tube,sp,st,final_pop
5053,14,14,11,"(0.06072632077137789, 0.1817767295400392, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03364473543331893, 0.0, 0.01812760691895582)",1
5054,14,14,11,"(0.0732353827439995, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5055,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",184
5056,14,14,11,"(0.09362720342208834, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.040902310814394896, 0.0, 0.01812760691895582)",1
5057,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052184944096143125, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5058,14,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030944417718322847, 0.0, 0.06178353440367261, 0.0, 0.01812760691895582)",1
5059,14,14,11,"(0.09033430006888621, 0.13972775952440888, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5060,14,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
5061,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",289
5062,14,15,8,"(0.2239764043030988, 0.0, 0.13017851662788935, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5063,14,15,8,"(0.09369258606422372, 0.0, 0.09335889625407746, 0.08605368111922114, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5064,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05059594989607626, 0.0, 0.0, 0.0)",1
5065,14,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",79
5066,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.034343546618622, 0.0, 0.0, 0.0)",1
5067,14,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
5068,14,15,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08166116323594923, 0.0, 0.0, 0.0)",7
5069,14,15,8,"(0.09369258606422372, 0.0, 0.07145964804868207, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5070,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0190299945381209)",1
5071,14,15,11,"(0.07169429680668139, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5072,14,15,11,"(0.08891429323151184, 0.18028788317880823, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010745991059397015)",3
5073,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",307
5074,14,15,11,"(0.09033430006888621, 0.17920047570235279, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5075,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014701903500515217)",1
5076,14,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04432590347300421, 0.0, 0.01812760691895582)",1
5077,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2115024041562961, 0.0)",1
5078,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
5079,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09171979660646065, 0.0)",1
5080,14,15,13,"(0.0, 0.0, 0.04613885585610117, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5081,14,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07995729942578039, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5082,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1437018294390982, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5083,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04577744924069931, 0.1372089616224091, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5084,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0739770944766143, 0.0, 0.0, 0.0)",3
5085,14,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
5086,14,16,8,"(0.06519694567074168, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5087,14,16,8,"(0.09369258606422372, 0.0, 0.11043197302299411, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5088,14,16,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",196
5089,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07192211562880553, 0.0, 0.01812760691895582)",3
5090,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",513
5091,14,16,11,"(0.05414886983844369, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5092,14,16,11,"(0.1663748636675302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5093,14,16,11,"(0.05968995595645548, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5094,14,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07600738463920739, 0.0, 0.01812760691895582)",2
5095,14,16,11,"(0.07837777141323585, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5096,14,16,11,"(0.09033430006888621, 0.09566653360676604, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05471153316868588, 0.0, 0.01812760691895582)",3
5097,14,16,11,"(0.09033430006888621, 0.1028949950949316, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5098,14,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
5099,14,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11984325393651467, 0.0)",1
5100,14,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",195
5101,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
5102,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",74
5103,14,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07774179402552603, 0.09173902283359818, 0.0, 0.06390171343799007, 0.0, 0.0, 0.0)",2
5104,14,17,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.13865405352050314, 0.0, 0.056230940813137925, 0.0, 0.0, 0.0)",15
5105,14,17,8,"(0.0645226935697436, 0.0, 0.09886232529533268, 0.10613598745847758, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",4
5106,14,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05943890744163764, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5107,14,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.006817293180956524)",1
5108,14,17,11,"(0.08714977247930095, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012319406694158172)",8
5109,14,17,11,"(0.08714977247930095, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13235718402296814, 0.0, 0.012319406694158172)",2
5110,14,17,11,"(0.057768324639057636, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
5111,14,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09242065174458348, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5112,14,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",457
5113,14,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04866565179097551, 0.0, 0.02447350887479542)",4
5114,14,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
5115,14,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07341275527544822, 0.0, 0.0, 0.14899621190854193, 0.0)",3
5116,14,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.08862422950714897, 0.13359674169876512, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5117,14,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.0696191616961994, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5118,14,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",348
5119,14,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.11223537645590612, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5120,14,18,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.16615000222128734, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5121,14,18,11,"(0.09033430006888621, 0.043457102333374874, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5122,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12149510624251467, 0.0, 0.01812760691895582)",2
5123,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",384
5124,14,18,11,"(0.126375924720486, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
5125,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13943273956068353, 0.0, 0.01812760691895582)",1
5126,14,18,11,"(0.09033430006888621, 0.2384674344992649, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5127,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019304969345760207, 0.0, 0.08279881135943302, 0.0, 0.017200613062213713)",1
5128,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.04772096433028508)",1
5129,14,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
5130,14,18,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
5131,14,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
5132,14,18,13,"(0.0, 0.0, 0.0881309426151152, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5133,14,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.040291191175859324, 0.0, 0.0, 0.0)",1
5134,14,19,8,"(0.09369258606422372, 0.0, 0.06416192956841912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5135,14,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",412
5136,14,19,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.11445588886457454, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5137,14,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04132154789049072, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
5138,14,19,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5139,14,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",311
5140,14,19,11,"(0.09033430006888621, 0.14604938924052482, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
5141,14,19,11,"(0.148330966213774, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5142,14,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034176751400598164, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5143,14,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03286348245437393, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5144,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10336227661740416, 0.0)",1
5145,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06702589114270985, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5146,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
5147,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.08726380465077764, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5148,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08671236602872036, 0.0)",1
5149,14,19,13,"(0.0, 0.0, 0.11679612853536596, 0.060309678475616475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5150,14,20,8,"(0.08990384989316207, 0.0, 0.04772653482052567, 0.09247639241939104, 0.13413554180880113, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",2
5151,14,20,8,"(0.11628707828132952, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",1
5152,14,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04357037093627773, 0.0, 0.0, 0.0)",330
5153,14,20,8,"(0.1193816550424482, 0.0, 0.09886232529533268, 0.11106714216010322, 0.09173902283359818, 0.0, 0.04386216876482272, 0.0, 0.0, 0.0)",2
5154,14,20,8,"(0.09369258606422372, 0.0, 0.09886232529533268, 0.09247639241939104, 0.09173902283359818, 0.0, 0.023999126189928766, 0.0, 0.0, 0.0)",5
5155,14,20,11,"(0.09033430006888621, 0.1459445633381309, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5156,14,20,11,"(0.09033430006888621, 0.12375104023957435, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
5157,14,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",366
5158,14,20,11,"(0.09033430006888621, 0.08858089761910135, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
5159,14,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08888034565717154, 0.0, 0.01812760691895582)",1
5160,14,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08578719457705127, 0.0, 0.01812760691895582)",46
5161,14,20,13,"(0.0, 0.0, 0.19691535020946052, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5162,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.17795960511129394, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5163,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
5164,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2224050485351196, 0.0)",6
5165,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11285445453800283, 0.0, 0.0, 0.14899621190854193, 0.0)",5
5166,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04686297082798396, 0.0, 0.0, 0.14899621190854193, 0.0)",7
5167,14,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12728233862295832, 0.07489992963210028, 0.0, 0.0, 0.08841249676629727, 0.0)",1
5168,14,20,13,"(0.0, 0.0, 0.1779512974537912, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5169,14,20,13,"(0.0, 0.0, 0.22714598996192334, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5170,15,0,8,"(0.09369258606422372, 0.0, 0.06810841474796507, 0.1528276765388255, 0.07465200933978253, 0.0, 0.057005878957333396, 0.0, 0.0, 0.0)",1
5171,15,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",171
5172,15,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",121
5173,15,0,8,"(0.05677577454892635, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
5174,15,0,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
5175,15,0,11,"(0.0951609962298184, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5176,15,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01633035169328766)",2
5177,15,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",539
5178,15,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
5179,15,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05268829594375538, 0.0, 0.01812760691895582)",1
5180,15,0,11,"(0.09033430006888621, 0.273611804916216, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5181,15,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11839300850191908, 0.0, 0.0, 0.14899621190854193, 0.0)",4
5182,15,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.04727940512787348, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
5183,15,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
5184,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",234
5185,15,1,8,"(0.10447344645348991, 0.0, 0.10940443763036264, 0.07016869596845227, 0.09173902283359818, 0.0, 0.1730830301916759, 0.0, 0.0, 0.0)",1
5186,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09853281402199658, 0.07465200933978253, 0.0, 0.05056178701371096, 0.0, 0.0, 0.0)",1
5187,15,1,8,"(0.14689733792991366, 0.0, 0.11829968620791707, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5188,15,1,8,"(0.09369258606422372, 0.0, 0.049494030332155804, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5189,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",86
5190,15,1,8,"(0.06556061011064367, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5191,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1336822891826074, 0.0, 0.07363179102071453, 0.0, 0.0, 0.0)",1
5192,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10917020949785364, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5193,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08348093939479632, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
5194,15,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06495754885894033, 0.0, 0.0, 0.0)",3
5195,15,1,11,"(0.09337516272290707, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
5196,15,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06250888568025852, 0.0, 0.01812760691895582)",2
5197,15,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.02542355722928223)",1
5198,15,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",413
5199,15,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
5200,15,1,11,"(0.09033430006888621, 0.2428014014882411, 0.0, 0.0, 0.0, 0.050897670015272393, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5201,15,1,11,"(0.09033430006888621, 0.14078703263346753, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
5202,15,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
5203,15,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1048301266807722, 0.0, 0.0, 0.14899621190854193, 0.0)",1
5204,15,2,8,"(0.09630425280012676, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
5205,15,2,8,"(0.09369258606422372, 0.0, 0.07795476581738185, 0.08587042923306856, 0.07373190263688448, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
5206,15,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08587042923306856, 0.07373190263688448, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",32
5207,15,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",139
5208,15,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",120
5209,15,2,8,"(0.09630425280012676, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03346519103498107, 0.0, 0.0, 0.0)",1
5210,15,2,8,"(0.06379247063154624, 0.0, 0.08950620996642342, 0.09247639241939104, 0.052293393521553384, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
